-898.112	-755.346008	-137.623001	0.05597	-0.037964	1.160995
-925.526001	-735.258972	-120.019997	0.208984	-0.15802	1.576996
-925.669006	-734.90802	-119.682999	0.213012	-0.156982	1.576996
-925.273987	-734.632019	-119.803001	0.208985	-0.153992	1.567001
-925.130005	-734.982971	-120.139999	0.20398	-0.155029	1.567001
-927.935974	-740.557007	-121.635002	0.219971	-0.190002	1.664001
-927.541016	-740.280029	-121.754997	0.215027	-0.186951	1.653
-927.396973	-740.630981	-122.092003	0.210999	-0.187989	1.652001
-927.106995	-736.367004	-119.541	0.229004	-0.167969	1.618003
-926.711975	-736.090027	-119.660004	0.223999	-0.164978	1.607003
-926.567993	-736.440002	-119.997002	0.219971	-0.166993	1.607003
-928.080017	-740.205994	-121.299004	0.225037	-0.189026	1.665001
-928.223022	-739.85498	-120.961998	0.229003	-0.18805	1.666
-927.828003	-739.578003	-121.082001	0.223999	-0.184997	1.654999
-927.684021	-739.929016	-121.418999	0.218994	-0.185974	1.654
-926.065002	-735.184998	-119.564003	0.218017	-0.158996	1.588005
-925.921021	-735.536011	-119.900002	0.214051	-0.159973	1.586998
-926.317017	-735.812988	-119.779999	0.218995	-0.163025	1.597
-926.460022	-735.461975	-119.444	0.223022	-0.162048	1.597999
-927.575989	-738.950989	-120.864998	0.222962	-0.18103	1.644997
-927.718994	-738.599976	-120.528	0.22699	-0.180053	1.645996
-927.323975	-738.322998	-120.648003	0.221985	-0.177002	1.636002
-927.18103	-738.674011	-120.985001	0.218017	-0.177979	1.635003
-917.867981	-725.38501	-119.410004	0.146973	-0.096008	1.369004
-917.471985	-725.107971	-119.529999	0.143006	-0.094055	1.360001
-917.328979	-725.458984	-119.866997	0.138977	-0.095032	1.359993
-913.627014	-723.317993	-121.282997	0.100036	-0.077027	1.283996
-913.088989	-723.392029	-121.739998	0.093017	-0.075989	1.275002
-913.484009	-723.669006	-121.620003	0.096985	-0.078003	1.283005
-924.518005	-732.749023	-119.153	0.207031	-0.143982	1.540001
-924.375	-733.098999	-119.488998	0.203003	-0.14502	1.539001
-924.77002	-733.375977	-119.370003	0.207032	-0.147033	1.549004
-924.913025	-733.026001	-119.032997	0.210999	-0.145996	1.549995
-927.036987	-739.025024	-121.321999	0.213012	-0.178955	1.633995
-926.893982	-739.375	-121.657997	0.208984	-0.179993	1.632995
-927.289001	-739.651978	-121.538002	0.213989	-0.183044	1.644005
-927.432007	-739.301025	-121.202003	0.218994	-0.181946	1.644004
-925.416992	-734.281006	-119.467003	0.213013	-0.153015	1.568001
-925.560974	-733.929993	-119.129997	0.21698	-0.151977	1.569
-925.166016	-733.653015	-119.25	0.212037	-0.149964	1.558998
-925.021973	-734.004028	-119.585999	0.207947	-0.151001	1.557999
-928.656982	-743.768982	-123.177002	0.214965	-0.205994	1.701004
-928.801025	-743.41803	-122.839996	0.220031	-0.205993	1.702995
-928.405029	-743.140991	-122.959999	0.21405	-0.203003	1.692001
-928.262024	-743.492004	-123.296997	0.210022	-0.203003	1.689995
-919.018982	-727.544006	-119.941002	0.152954	-0.106995	1.402001
-918.767029	-726.916992	-119.723999	0.152039	-0.104004	1.393997
-918.622986	-727.267029	-120.060997	0.148987	-0.10498	1.393997
-911.651001	-721.934021	-121.882004	0.080017	-0.066956	1.242005
-911.507019	-722.284973	-122.219002	0.077026	-0.068054	1.242005
-911.903015	-722.562012	-122.098999	0.080994	-0.070007	1.25
-912.046021	-722.210999	-121.763	0.084046	-0.06903	1.250999
-910.859985	-721.380005	-122.122002	0.072998	-0.062988	1.225998
-910.716003	-721.731018	-122.459	0.070007	-0.063965	1.225998
-911.112	-722.007996	-122.338997	0.072999	-0.065979	1.233994
-911.255005	-721.656982	-122.001999	0.077026	-0.065003	1.234001
-929.195984	-743.695007	-122.720001	0.224976	-0.208985	1.714004
-929.052002	-744.044983	-123.056999	0.221008	-0.210022	1.712997
-929.447998	-744.322021	-122.936996	0.226013	-0.212952	1.723999
-929.591003	-743.971008	-122.599998	0.231018	-0.211975	1.724998
-925.382019	-735.609985	-120.357002	0.205017	-0.158997	1.576004
-924.987	-735.333008	-120.476997	0.200013	-0.156006	1.565994
-928.94397	-743.067017	-122.502998	0.223999	-0.204956	1.703994
-929.088013	-742.716003	-122.166	0.228028	-0.20398	1.705001
-928.692017	-742.439026	-122.286003	0.223023	-0.200989	1.694
-928.549011	-742.789978	-122.623001	0.218017	-0.202026	1.693001
-926.424988	-736.791016	-120.334	0.214966	-0.167968	1.606003
-926.281006	-737.142029	-120.670998	0.210999	-0.167969	1.604996
-926.677002	-737.419006	-120.551003	0.216003	-0.171021	1.615006
-924.627014	-733.72699	-119.706001	0.203003	-0.14801	1.548004
-924.231018	-733.450989	-119.825996	0.197998	-0.145996	1.537994
-917.077026	-724.830994	-119.650002	0.139038	-0.09198	1.352005
-924.879028	-734.35498	-119.922997	0.20404	-0.152039	1.557
-924.734985	-734.705017	-120.260002	0.200012	-0.152954	1.556999
-922.541992	-731.36499	-119.751999	0.184021	-0.132019	1.491997
-919.414001	-727.820984	-119.820999	0.156982	-0.109009	1.410995
-929.161011	-745.023987	-123.610001	0.217041	-0.213989	1.721001
-929.304016	-744.672974	-123.274002	0.221008	-0.213012	1.722999
-928.908997	-744.395996	-123.393997	0.216004	-0.210022	1.710998
-924.661987	-732.39801	-118.816002	0.210998	-0.143006	1.540001
-925.057007	-732.674988	-118.695999	0.215027	-0.145019	1.549995
-928.874023	-745.724976	-124.283997	0.208007	-0.216003	1.718995
-929.017029	-745.375	-123.946999	0.212036	-0.215027	1.720002
-928.478027	-745.448975	-124.403999	0.202026	-0.212036	1.708
-926.172974	-736.164001	-120.116997	0.214966	-0.164002	1.595993
-925.778015	-735.887024	-120.237	0.210022	-0.16095	1.585999
-929.234009	-747.330994	-125.055	0.205017	-0.223999	1.737999
-929.629028	-747.607971	-124.934998	0.210998	-0.227051	1.749001
-929.77301	-747.257019	-124.598	0.216003	-0.22699	1.751
-928.72998	-746.075989	-124.621002	0.203002	-0.216003	1.718002
-928.335022	-745.799011	-124.740997	0.197022	-0.213013	1.705993
-928.117981	-743.843018	-123.633003	0.204956	-0.203979	1.689003
-928.513	-744.119019	-123.513	0.210021	-0.20697	1.699996
-929.091003	-747.682007	-125.390999	0.200988	-0.224975	1.736
-929.486023	-747.958984	-125.272003	0.205994	-0.228028	1.748001
-920.742981	-728.301025	-119.124001	0.172974	-0.114991	1.439003
-920.599976	-728.651978	-119.460999	0.169983	-0.116027	1.437996
-920.994995	-728.927979	-119.341003	0.174011	-0.118042	1.447006
-921.138977	-728.578003	-119.004997	0.177978	-0.117004	1.447998
-875.960022	-753.408997	-144.964996	0.003052	-0.004028	1.011001
-875.052979	-752.927979	-145.035995	0.001954	-0.003051	1.007995
-874.627014	-753.778015	-145.356003	0.002014	-0.002991	1.007004
-875.533997	-754.258972	-145.285004	0.002991	-0.004028	1.011002
-884.867004	-751.674988	-142.548004	0.012024	-0.018005	1.053009
-883.960022	-751.192993	-142.619003	0.011047	-0.015991	1.044998
-883.53302	-752.044006	-142.938995	0.011047	-0.015992	1.04599
-884.440979	-752.525024	-142.867996	0.013	-0.018006	1.052994
-873.719971	-753.296997	-145.427002	0.000977	-0.002014	1.003998
-874.145996	-752.447021	-145.106995	0.000976	-0.001954	1.00499
-882.200012	-752.413025	-143.330002	0.009033	-0.013	1.040009
-883.106995	-752.893982	-143.259003	0.010987	-0.015991	1.046006
-882.625977	-751.562988	-143.009995	0.008973	-0.013001	1.039002
-876.385986	-752.557983	-144.645004	0.00299	-0.004029	1.012008
-875.479004	-752.077026	-144.716003	0.002014	-0.002991	1.00801
-889.29303	-749.71698	-141.054993	0.016052	-0.025024	1.071991
-888.38501	-749.234985	-141.126007	0.014038	-0.023011	1.064011
-887.958984	-750.085999	-141.445999	0.015014	-0.02301	1.065002
-888.867004	-750.567017	-141.375	0.017028	-0.024963	1.072998
-886.887024	-743.059021	-139.809006	0.006043	-0.013	1.029999
-885.97998	-742.577026	-139.880005	0.005004	-0.010987	1.025009
-885.554016	-743.427979	-140.199997	0.005005	-0.011047	1.026001
-886.460999	-743.908997	-140.130005	0.00702	-0.013	1.031006
-874.572021	-751.596008	-144.787003	0.001037	-0.002014	1.005005
-886.090027	-746.942017	-141.018997	0.009033	-0.014953	1.041
-886.997009	-747.422974	-140.947998	0.010986	-0.017028	1.048004
-887.422974	-746.572021	-140.628006	0.009949	-0.016968	1.047012
-886.515991	-746.091003	-140.699005	0.008972	-0.015015	1.040008
-887.53302	-750.935974	-141.766006	0.015015	-0.02301	1.066009
-888.440002	-751.416992	-141.695007	0.017028	-0.025025	1.074005
-884.015015	-753.375	-143.188004	0.013001	-0.018005	1.054001
-883.052002	-750.711975	-142.690002	0.008972	-0.013001	1.039001
-881.773987	-753.263977	-143.649994	0.01001	-0.013001	1.039993
-880.867004	-752.78302	-143.720993	0.007995	-0.010986	1.032989
-880.440979	-753.632996	-144.041	0.007996	-0.010986	1.033004
-881.348022	-754.114014	-143.970001	0.010009	-0.013	1.040008
-887.903992	-747.903992	-140.876999	0.011963	-0.020019	1.054993
-888.812012	-748.38501	-140.806	0.014038	-0.021972	1.063004
-889.237	-747.534973	-140.485992	0.013001	-0.022034	1.060989
-888.330017	-747.052979	-140.557007	0.012024	-0.020019	1.054001
-887.312988	-742.208008	-139.488998	0.005981	-0.013	1.028991
-886.406006	-741.72699	-139.559998	0.005005	-0.010986	1.024003
-886.68103	-752.637024	-142.406998	0.016052	-0.022949	1.067993
-885.773987	-752.156006	-142.477005	0.013977	-0.020019	1.059998
-885.348022	-753.005981	-142.796997	0.014038	-0.02002	1.061005
-886.255005	-753.487	-142.727005	0.015991	-0.02301	1.069
-885.499023	-741.245972	-139.630997	0.003051	-0.009033	1.018997
-884.59198	-740.765015	-139.701996	0.002991	-0.006958	1.015
-884.164978	-741.61499	-140.022003	0.002991	-0.007019	1.016006
-885.072998	-742.096008	-139.951004	0.004028	-0.008972	1.020004
-878.200989	-753.520996	-144.503006	0.005982	-0.007019	1.021011
-877.29303	-753.039978	-144.574005	0.004029	-0.006043	1.016006
-876.867004	-753.890015	-144.893997	0.004028	-0.005005	1.015991
-877.775024	-754.370972	-144.822998	0.005004	-0.007019	1.020996
-888.776978	-738.140991	-138.085007	0.001954	-0.012024	1.022003
-888.322998	-737.900024	-138.119995	0.002014	-0.010987	1.019989
-888.109985	-738.325012	-138.279999	0.002014	-0.010987	1.020004
-888.564026	-738.565979	-138.244995	0.003052	-0.012024	1.021988
-891.801025	-751.585022	-141.003006	0.022033	-0.032959	1.098007
-892.013977	-751.159973	-140.843002	0.021973	-0.03302	1.098007
-891.559998	-750.919983	-140.878006	0.020997	-0.032043	1.093002
-891.346985	-751.344971	-141.037994	0.020996	-0.032043	1.093994
-890.281982	-753.471008	-141.837997	0.021972	-0.031983	1.097
-890.736023	-753.710999	-141.802994	0.02301	-0.03302	1.100998
-890.948975	-753.286011	-141.643005	0.02295	-0.032959	1.100006
-890.494995	-753.046021	-141.677994	0.021973	-0.031982	1.095993
-880.296021	-739.023987	-140.181	0	-0.002014	1.001999
-879.843018	-738.783997	-140.216995	0	-0.000976	1.001999
-879.630005	-739.208984	-140.376999	0	-0.001038	1.001999
-880.083008	-739.450012	-140.341003	0	-0.000977	1.001998
-889.072021	-740.989014	-138.778	0.006042	-0.015014	1.033005
-888.619019	-740.747986	-138.813995	0.006043	-0.014038	1.029998
-888.406006	-741.172974	-138.973999	0.005982	-0.014038	1.029999
-888.859009	-741.414001	-138.938004	0.005982	-0.015015	1.033005
-889.471008	-739.046997	-138.173996	0.004028	-0.013977	1.028
-889.684021	-738.622009	-138.014008	0.004028	-0.013977	1.027008
-889.22998	-738.380981	-138.048996	0.00299	-0.013001	1.024002
-889.017029	-738.807007	-138.209	0.003052	-0.013	1.024994
-869.775024	-756.586975	-147.169006	0	0	1
-870.229004	-756.827026	-147.134003	0.000977	0	1
-869.987976	-756.161987	-147.009003	0.000976	0	1
-887.616028	-754.208984	-142.619995	0.019043	-0.026001	1.080994
-887.161987	-753.968994	-142.656006	0.018005	-0.025025	1.077011
-886.948975	-754.393982	-142.815994	0.017945	-0.025024	1.076996
-887.403015	-754.633972	-142.779999	0.019043	-0.027039	1.080994
-889.044983	-739.89801	-138.494003	0.005005	-0.013977	1.029007
-888.83197	-740.322998	-138.654007	0.004944	-0.013977	1.029007
-889.284973	-740.562988	-138.617996	0.005981	-0.015015	1.031997
-889.499023	-740.138	-138.457993	0.006042	-0.015015	1.031998
-891.237	-746.981018	-139.899994	0.015992	-0.026001	1.070999
-891.450012	-746.55603	-139.740005	0.015014	-0.02594	1.070999
-890.997009	-746.315002	-139.774994	0.014038	-0.025025	1.067001
-890.783997	-746.73999	-139.934998	0.015015	-0.025025	1.067002
-895.112976	-726.10199	-128.197006	0.006958	-0.005005	1.020004
-894.679016	-725.870972	-128.231003	0.006042	-0.004028	1.017006
-894.468994	-726.291016	-128.389008	0.005981	-0.003967	1.016007
-894.903015	-726.520996	-128.354996	0.007019	-0.005005	1.018997
-891.66803	-726.398987	-129.031998	0.003052	-0.001037	1.007996
-891.234009	-726.169006	-129.065994	0.002991	-0.000977	1.006988
-891.023987	-726.588013	-129.223999	0.002991	-0.000976	1.007004
-891.458008	-726.81897	-129.190002	0.002991	-0.001037	1.007003
-905.617981	-721.580994	-124.686996	0.031982	-0.043029	1.140998
-905.828003	-721.161011	-124.528999	0.031982	-0.042968	1.142997
-905.393982	-720.93103	-124.563004	0.029968	-0.040955	1.135003
-905.184021	-721.351013	-124.721001	0.030029	-0.039978	1.133004
-889.442993	-737.955994	-137.889008	0.002014	-0.013	1.024003
-888.98999	-737.715027	-137.925003	0.002014	-0.011963	1.020996
-890.52301	-754.137024	-141.962997	0.02301	-0.032959	1.100997
-890.976013	-754.377014	-141.927002	0.023987	-0.034973	1.106003
-891.189026	-753.952026	-141.766998	0.024048	-0.034974	1.104995
-868.867981	-756.10498	-147.240005	0	0	1
-868.414001	-755.86499	-147.274994	0	0	1
-868.200989	-756.289978	-147.434998	0	0	1
-868.655029	-756.531006	-147.399994	0	0	1
-889.828979	-753.22998	-141.873993	0.020996	-0.031006	1.091995
-889.61499	-753.655029	-142.033997	0.020996	-0.030945	1.093003
-890.06897	-753.895996	-141.998001	0.021973	-0.031983	1.097
-886.281982	-754.578003	-143.011002	0.016967	-0.023987	1.072998
-886.736023	-754.81897	-142.975998	0.018005	-0.025024	1.076996
-886.494995	-754.153015	-142.850998	0.016968	-0.023987	1.072998
-888.646973	-741.838989	-139.098007	0.006958	-0.015015	1.034012
-889.099976	-742.078979	-139.063004	0.007996	-0.015992	1.037003
-889.312988	-741.653992	-138.903	0.006958	-0.015991	1.035996
-888.351013	-738.991028	-138.404999	0.002991	-0.011963	1.022995
-888.804016	-739.231995	-138.369003	0.004028	-0.013	1.026001
-892.041992	-752.250977	-141.126999	0.02301	-0.033996	1.102997
-892.255005	-751.825989	-140.966995	0.02301	-0.033996	1.102997
-891.588013	-752.010986	-141.162994	0.022034	-0.03302	1.098999
-891.77301	-750.494019	-140.718002	0.020019	-0.031982	1.093002
-891.986023	-750.06897	-140.557999	0.02002	-0.032043	1.091996
-891.53302	-749.828979	-140.593002	0.019043	-0.03003	1.087997
-891.320007	-750.254028	-140.753006	0.018982	-0.029969	1.088013
-890.034973	-743.651978	-139.276993	0.009949	-0.020019	1.047989
-889.820984	-744.077026	-139.436996	0.01001	-0.019959	1.048996
-890.275024	-744.317993	-139.401001	0.011047	-0.020996	1.052994
-890.487976	-743.892029	-139.240997	0.010986	-0.020996	1.052002
-907.72998	-739.263977	-125.272003	0.138977	-0.054993	1.263
-907.299011	-740.088989	-125.649002	0.138	-0.054016	1.258003
-908.185974	-740.560974	-125.630997	0.141968	-0.059021	1.274994
-908.617004	-739.736023	-125.252998	0.143005	-0.060974	1.279998
-907.419006	-750.698975	-129.332001	0.140991	-0.062011	1.283997
-907.849976	-749.875	-128.953995	0.141968	-0.064026	1.289994
-906.963989	-749.401978	-128.973007	0.138977	-0.059021	1.27301
-906.531982	-750.22699	-129.350006	0.136962	-0.05603	1.267013
-907.825989	-747.752991	-128.218002	0.141968	-0.062988	1.286003
-907.39502	-748.577026	-128.595001	0.140015	-0.060974	1.279999
-908.281982	-749.049988	-128.576996	0.143982	-0.06604	1.296997
-908.713013	-748.224976	-128.199005	0.14502	-0.068054	1.303001
-906.052979	-746.807983	-128.255005	0.134949	-0.052002	1.253006
-905.620972	-747.632996	-128.632004	0.133972	-0.049987	1.247002
-906.507996	-748.10498	-128.613998	0.137024	-0.054993	1.263
-906.939026	-747.280029	-128.235992	0.139038	-0.056946	1.268989
-905.190002	-748.458008	-129.009995	0.132995	-0.047973	1.240998
-904.758972	-749.28302	-129.386993	0.130981	-0.045959	1.235
-905.64502	-749.755005	-129.369003	0.134034	-0.051025	1.251007
-906.077026	-748.93103	-128.990997	0.136047	-0.052979	1.256996
-911.372986	-749.640991	-128.143997	0.156006	-0.085999	1.355995
-910.940979	-750.466003	-128.520996	0.154968	-0.083985	1.349998
-911.828003	-750.937988	-128.503006	0.158997	-0.091004	1.368004
-912.26001	-750.112976	-128.125	0.160034	-0.093018	1.375
-935.776001	-753.71698	-124.242996	0.297974	-0.291992	1.947998
-935.489014	-754.41803	-124.917	0.288025	-0.292969	1.945999
-933.117004	-752.757996	-125.637001	0.25	-0.270019	1.871002
-932.327026	-752.203979	-125.875999	0.236999	-0.263001	1.847
-919.325989	-767.039001	-134.431	0.166016	-0.167969	1.576996
-918.870972	-766.825989	-134.391998	0.165955	-0.163025	1.565994
-918.664978	-767.223999	-134.628006	0.164001	-0.161987	1.563004
-919.119019	-767.437012	-134.667999	0.164002	-0.166015	1.574005
-929	-763.648987	-131.205994	0.215027	-0.25	1.801987
-929.453979	-763.862	-131.244995	0.216003	-0.255004	1.815002
-929.661987	-763.463989	-131.009003	0.218017	-0.255982	1.820008
-929.20697	-763.250977	-130.968994	0.21698	-0.251037	1.806991
-908.249023	-768.781982	-137.024994	0.125	-0.08899	1.360001
-908.703003	-768.994019	-137.065002	0.125977	-0.09198	1.369003
-908.909973	-768.596008	-136.828003	0.127991	-0.093018	1.371002
-908.455994	-768.382996	-136.789001	0.127015	-0.088989	1.361999
-921.517029	-766.085022	-133.604996	0.177002	-0.184998	1.623993
-921.971985	-766.297974	-133.645004	0.177979	-0.189026	1.635009
-922.179016	-765.900024	-133.408005	0.179993	-0.190003	1.638001
-921.724976	-765.687012	-133.369003	0.178955	-0.185974	1.626999
-917.301025	-766.585999	-134.509003	0.16101	-0.150024	1.531006
-917.755981	-766.799011	-134.548004	0.16101	-0.153992	1.542007
-917.963013	-766.401001	-134.311996	0.163025	-0.155029	1.544998
-917.508972	-766.187988	-134.272003	0.162964	-0.151001	1.533996
-920.401001	-766.057983	-133.761993	0.172974	-0.174988	1.597992
-919.947021	-765.844971	-133.722	0.171997	-0.17102	1.587005
-920.19397	-766.455994	-133.998001	0.17096	-0.174011	1.595001
-900.559021	-771.61499	-139.660995	0.100037	-0.057984	1.261001
-900.104004	-771.403015	-139.621002	0.099976	-0.055969	1.255005
-899.896973	-771.801025	-139.856995	0.098999	-0.05597	1.253998
-900.35199	-772.013	-139.897003	0.098999	-0.057984	1.26001
-897.004028	-771.93103	-140.367996	0.093017	-0.047974	1.223999
-897.458984	-772.143982	-140.408005	0.092956	-0.049011	1.229004
-897.666016	-771.745972	-140.171005	0.093995	-0.049011	1.230011
-897.210999	-771.53302	-140.130997	0.093995	-0.047974	1.224991
-927.883972	-763.622009	-131.363007	0.209961	-0.239014	1.773011
-927.429993	-763.408997	-131.322998	0.208985	-0.234008	1.761002
-927.223022	-763.807007	-131.559006	0.207031	-0.232971	1.756012
-927.677002	-764.02002	-131.598999	0.208008	-0.237976	1.768005
-902.54303	-771.059998	-139.070999	0.105042	-0.064025	1.283005
-902.997986	-771.271973	-139.110992	0.105957	-0.067016	1.289993
-903.203979	-770.874023	-138.873993	0.107971	-0.066956	1.291
-902.75	-770.661987	-138.835007	0.106995	-0.064026	1.284012
-929.867981	-763.065979	-130.772995	0.221008	-0.257996	1.82399
-929.414001	-762.853027	-130.733002	0.218994	-0.252991	1.811997
-892.166992	-773.625977	-141.981003	0.08197	-0.038024	1.184006
-891.713013	-773.413025	-141.940994	0.082032	-0.03595	1.179001
-891.505981	-773.810974	-142.177002	0.080993	-0.036011	1.179001
-891.960022	-774.023987	-142.216995	0.080994	-0.038025	1.182998
-924.163025	-765.343994	-132.817993	0.189026	-0.207031	1.68399
-923.708984	-765.130981	-132.779007	0.187988	-0.202027	1.672012
-923.502014	-765.528992	-133.014999	0.186035	-0.200988	1.669006
-923.955994	-765.742004	-133.054993	0.187012	-0.205017	1.679993
-908.495972	-769.392029	-137.300995	0.123963	-0.09198	1.366989
-908.041992	-769.179993	-137.261993	0.122986	-0.088012	1.357986
-907.835022	-769.578003	-137.498001	0.122009	-0.088013	1.356003
-908.289001	-769.789978	-137.537994	0.122985	-0.091003	1.36499
-908.536011	-770.401001	-137.813995	0.12201	-0.093994	1.371994
-907.627991	-769.974976	-137.733994	0.120972	-0.088012	1.354996
-907.213989	-770.770996	-138.207001	0.117981	-0.086975	1.350998
-908.122009	-771.197021	-138.287003	0.119018	-0.093995	1.369004
-891.299011	-774.208984	-142.414001	0.080017	-0.036011	1.178009
-891.754028	-774.421997	-142.453003	0.081054	-0.038025	1.182007
-896.590027	-772.72699	-140.841003	0.090027	-0.048034	1.223007
-897.044983	-772.940002	-140.880005	0.091004	-0.049988	1.228012
-897.252014	-772.541992	-140.643997	0.092041	-0.049011	1.229004
-896.796997	-772.328979	-140.604004	0.09198	-0.048035	1.223007
-905.603027	-769.52301	-137.811996	0.116027	-0.075012	1.319
-905.14801	-769.309998	-137.772003	0.116028	-0.072021	1.311004
-904.940979	-769.708008	-138.007996	0.113953	-0.072021	1.309998
-905.395996	-769.921021	-138.048004	0.11499	-0.074951	1.318008
-907.380005	-769.36499	-137.457993	0.121033	-0.085022	1.347992
-906.926025	-769.151978	-137.417999	0.121032	-0.082031	1.339004
-906.718994	-769.549988	-137.654999	0.119018	-0.080993	1.337006
-907.172974	-769.763	-137.695007	0.119995	-0.085022	1.346008
-920.648987	-766.66803	-134.037994	0.171997	-0.177978	1.605987
-921.104004	-766.880981	-134.078003	0.172974	-0.182007	1.617004
-921.310974	-766.482971	-133.841003	0.174988	-0.183045	1.62001
-920.856018	-766.27002	-133.802002	0.174011	-0.178955	1.609009
-910.687012	-768.439026	-136.475006	0.132996	-0.104004	1.403
-911.142029	-768.651001	-136.514999	0.134033	-0.107971	1.412994
-911.348999	-768.252991	-136.278	0.135986	-0.108032	1.414993
-910.893982	-768.039978	-136.238998	0.13501	-0.105042	1.404998
-921.27002	-765.473999	-133.328995	0.17804	-0.18103	1.615998
-921.062988	-765.872009	-133.565002	0.175964	-0.179993	1.613006
-933.836975	-761.953979	-129.593002	0.242981	-0.298035	1.935005
-933.382996	-761.742004	-129.552994	0.240967	-0.292969	1.92099
-933.176025	-762.140015	-129.789993	0.239013	-0.291015	1.914993
-933.630005	-762.35199	-129.828995	0.23999	-0.29602	1.928993
-931.853027	-762.51001	-130.182999	0.231018	-0.276977	1.878006
-932.307007	-762.723022	-130.223007	0.231995	-0.281983	1.891006
-932.513977	-762.325012	-129.985992	0.234985	-0.283997	1.896987
-932.059998	-762.112	-129.945999	0.234009	-0.278991	1.882995
-903.411987	-770.476013	-138.638	0.109008	-0.067017	1.292007
-902.95697	-770.263977	-138.598007	0.107971	-0.064026	1.285003
-906.512024	-769.947998	-137.891006	0.118042	-0.080994	1.336013
-906.966003	-770.161011	-137.931	0.119018	-0.083984	1.343994
-928.338989	-763.833984	-131.401993	0.210998	-0.244019	1.784989
-928.132019	-764.231995	-131.639008	0.209045	-0.242004	1.781006
-917.549011	-767.195984	-134.785004	0.160034	-0.153015	1.539002
-917.093994	-766.984009	-134.744995	0.158996	-0.148987	1.528
-916.888	-767.382019	-134.981003	0.156982	-0.14801	1.525009
-917.34198	-767.594971	-135.020996	0.157959	-0.152038	1.535004
-915.979004	-766.955994	-134.901993	0.155029	-0.140014	1.503998
-916.432983	-767.169006	-134.942001	0.156005	-0.143982	1.514999
-916.640015	-766.770996	-134.705002	0.15802	-0.14502	1.518006
-916.185974	-766.557983	-134.666	0.156982	-0.140992	1.507003
-911.348999	-747.518982	-127.406998	0.156006	-0.085022	1.350998
-912.211975	-745.869019	-126.652	0.157959	-0.088989	1.362999
-910.437988	-744.924988	-126.689003	0.151001	-0.077026	1.327003
-909.575989	-746.575012	-127.444	0.14801	-0.072998	1.315002
-897.150024	-752.960999	-137.617004	0.049011	-0.034973	1.141998
-896.995972	-753.336975	-137.908005	0.047974	-0.035034	1.143006
-897.35199	-753.651001	-137.690994	0.050965	-0.036011	1.146988
-897.507019	-753.275024	-137.399994	0.052002	-0.034974	1.146988
-901.070007	-756.416016	-135.231995	0.080017	-0.036987	1.190995
-900.713013	-756.101013	-135.449005	0.077027	-0.036987	1.186005
-899.288025	-754.844971	-136.315994	0.065003	-0.035034	1.167999
-899.133972	-755.221008	-136.606995	0.063965	-0.036011	1.168
-899.48999	-755.534973	-136.391006	0.065979	-0.036011	1.172012
-899.64502	-755.158997	-136.098999	0.067994	-0.03601	1.171997
-900.284973	-761.872986	-138.076996	0.075989	-0.048035	1.209992
-900.440002	-761.497009	-137.785995	0.077026	-0.046997	1.208999
-900.083008	-761.182983	-138.003006	0.074036	-0.046997	1.205002
-899.929016	-761.559021	-138.294006	0.072998	-0.047974	1.206009
-894.359009	-747.939026	-138.328003	0.028992	-0.028992	1.098007
-894.002991	-747.625	-138.544998	0.026978	-0.028992	1.093994
-893.848999	-748.000977	-138.835999	0.026001	-0.030029	1.093995
-894.205017	-748.315002	-138.619003	0.028015	-0.029969	1.098007
-896.437012	-752.333008	-138.050003	0.044007	-0.033996	1.134003
-896.794006	-752.646973	-137.832993	0.046997	-0.034057	1.137986
-898.776978	-754.906982	-136.824005	0.060975	-0.036011	1.164001
-898.932007	-754.531006	-136.533005	0.062012	-0.034973	1.164002
-898.575989	-754.21698	-136.75	0.059998	-0.035034	1.158997
-898.421021	-754.593018	-137.041	0.058045	-0.03601	1.160003
-898.218994	-753.903015	-136.966003	0.057007	-0.034973	1.154998
-898.065002	-754.278992	-137.257996	0.05603	-0.03601	1.154999
-900.546997	-760.054016	-137.128998	0.075989	-0.044006	1.201996
-900.392029	-760.429993	-137.419998	0.075012	-0.044006	1.203003
-900.747986	-760.744995	-137.203003	0.078003	-0.044983	1.208008
-900.903015	-760.367981	-136.912003	0.07904	-0.044006	1.207001
-897.340027	-757.228027	-139.080002	0.052002	-0.041993	1.164002
-897.184998	-757.604004	-139.371002	0.052002	-0.042969	1.165008
-897.541016	-757.91803	-139.154007	0.054016	-0.042969	1.169006
-897.695984	-757.541992	-138.863007	0.054993	-0.041992	1.168
-895.012024	-751.075989	-138.917007	0.033997	-0.033996	1.118011
-895.367981	-751.390015	-138.699997	0.036987	-0.033996	1.121994
-895.724976	-751.705017	-138.483994	0.039002	-0.033997	1.125992
-897.708008	-753.965027	-137.473999	0.052979	-0.03595	1.151001
-897.862976	-753.588989	-137.182999	0.054993	-0.035034	1.151001
-900.356995	-755.786987	-135.666	0.073975	-0.036011	1.180999
-901.093994	-773.844971	-140.725998	0.096985	-0.065002	1.276001
-902.002991	-774.270996	-140.804993	0.097962	-0.069031	1.288987
-902.416992	-773.474976	-140.332001	0.099975	-0.06903	1.292008
-901.507996	-773.049011	-140.253006	0.098999	-0.065003	1.278
-924.492004	-767.971985	-134.119995	0.182006	-0.213013	1.697998
-925.401001	-768.396973	-134.199005	0.184021	-0.221008	1.721008
